Date,signal,pos,held,turnover,gross,net
2012-09-10,0.5735498579336729,0.5735498579336729,0.39476329153310163,0.3026183542334491,-0.0054241634997810656,-0.00557547267689779
2012-09-11,0.7156999052891153,0.7156999052891153,0.5965088610220678,0.20174556948896616,0.01292744070683467,0.012826567922090188
2012-09-12,0.8104666035260769,0.8104666035260769,0.5735498579336729,0.022959003088394936,0.004634715293441437,0.0046232357918972395
2012-09-13,0.8736444023507179,0.8736444023507179,0.7156999052891153,0.14215004735544245,0.026533992979412533,0.026462917955734813
2012-09-14,0.9157629349004788,0.9157629349004788,0.8104666035260769,0.0947666982369616,0.003327840116690812,0.003280456767572331
2012-09-17,0.8708278350579426,0.8708278350579426,0.8736444023507179,0.06317779882464103,-0.007986080360915231,-0.008017669260327551
2012-09-18,0.8517863034259269,0.8517863034259269,0.9157629349004788,0.042118532549760834,0.0015561734302187687,0.0015351141639438884
2012-09-19,0.8546804942897688,0.8546804942897688,0.8708278350579426,0.044935099842536186,0.0016887063987535698,0.0016662388488323018
2012-09-20,0.8236762414267846,0.8236762414267846,0.8517863034259269,0.019041531632015718,-0.001854621559053601,-0.001864142324869609
2012-09-21,0.7418682972885536,0.7418682972885536,0.8546804942897688,0.0028941908638419056,-0.007666320723756846,-0.007667767819188767
2012-09-24,0.741208494659749,0.741208494659749,0.8236762414267846,0.03100425286298414,0.007052073729567002,0.00703657160313551
2012-09-25,0.6371702253016613,0.6371702253016613,0.7418682972885536,0.081807944138231,-0.012235122740439959,-0.012276026712509075
2012-09-26,0.5385977788097769,0.5385977788097769,0.741208494659749,0.0006598026288046066,-0.005666468070201716,-0.005666797971516118
2012-09-27,0.4260380017653226,0.4260380017653226,0.6371702253016613,0.10403826935808769,0.006966972422917996,0.006914953288238952
2012-09-28,0.33880042347652567,0.33880042347652567,0.5385977788097769,0.09857244649188446,-0.002648069964636294,-0.002697356187882236
2012-10-01,0.36432689488878967,0.36432689488878967,0.4260380017653226,0.1125597770444543,0.005157145785944878,0.0051008658974226505
2012-10-02,0.3711829580035989,0.3711829580035989,0.33880042347652567,0.08723757828879691,-0.00041359766368555083,-0.0004572164528299493
2012-10-03,0.4328170828442882,0.4328170828442882,0.36432689488878967,0.025526471412263996,0.0021526976284699188,0.002139934392763787
2012-10-04,0.6218780552295256,0.6218780552295256,0.3711829580035989,0.006856063114809241,0.008721050890364498,0.008717622858807094
2012-10-05,0.713132389218909,0.713132389218909,0.4328170828442882,0.06163412484068931,-0.0011385988892245009,-0.0011694159516448456
